III	WormBase	gene	4937322	4939453	.	+	.	ID=gene:WBGene00001499;Name=fsn-1;biotype=protein_coding;description=F-box/SPRY domain-containing protein 1 [Source:NCBI gene%3BAcc:175667];gene_id=WBGene00001499;logic_name=wormbase
III	WormBase	gene	4980521	4984494	.	-	.	ID=gene:WBGene00016169;Name=C27F2.7;biotype=protein_coding;description=putative F-box protein C27F2.7 [Source:NCBI gene%3BAcc:259768];gene_id=WBGene00016169;logic_name=wormbase
III	WormBase	gene	5446511	5448395	.	-	.	ID=gene:WBGene00018613;Name=skpt-1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:175749];gene_id=WBGene00018613;logic_name=wormbase
III	WormBase	gene	6028790	6030583	.	-	.	ID=gene:WBGene00022695;Name=ZK328.6;biotype=protein_coding;description=putative F-box protein ZK328.6 [Source:NCBI gene%3BAcc:175854];gene_id=WBGene00022695;logic_name=wormbase
III	WormBase	gene	6795626	6797774	.	+	.	ID=gene:WBGene00019907;Name=R05H11.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:187631];gene_id=WBGene00019907;logic_name=wormbase
III	WormBase	gene	6898014	6900605	.	+	.	ID=gene:WBGene00020315;Name=T07E3.4;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:175961];gene_id=WBGene00020315;logic_name=wormbase
III	WormBase	gene	7367710	7369538	.	+	.	ID=gene:WBGene00020602;Name=T20B12.4;biotype=protein_coding;description=putative F-box protein T20B12.4 [Source:NCBI gene%3BAcc:188631];gene_id=WBGene00020602;logic_name=wormbase
III	WormBase	gene	8227830	8232660	.	+	.	ID=gene:WBGene00015350;Name=fbxl-1;biotype=protein_coding;description=F-box/LRR-repeat protein fbxl-1 [Source:NCBI gene%3BAcc:3564805];gene_id=WBGene00015350;logic_name=wormbase
III	WormBase	gene	933422	936087	.	-	.	ID=gene:WBGene00020453;Name=fbxa-55;biotype=protein_coding;description=F-box domain-containing protein%3B FTH domain-containing protein [Source:NCBI gene%3BAcc:188445];gene_id=WBGene00020453;logic_name=wormbase
III	WormBase	gene	937455	938061	.	-	.	ID=gene:WBGene00020454;Name=fbxa-56;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:188446];gene_id=WBGene00020454;logic_name=wormbase
III	WormBase	gene	938869	939437	.	+	.	ID=gene:WBGene00020452;Name=fbxa-22;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:188444];gene_id=WBGene00020452;logic_name=wormbase
III	WormBase	gene	939941	943476	.	-	.	ID=gene:WBGene00020455;Name=fbxa-59;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188447];gene_id=WBGene00020455;logic_name=wormbase
III	WormBase	gene	944733	946300	.	-	.	ID=gene:WBGene00020456;Name=fbxa-60;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188448];gene_id=WBGene00020456;logic_name=wormbase
III	WormBase	gene	948493	950670	.	-	.	ID=gene:WBGene00020457;Name=fbxa-67;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:175258];gene_id=WBGene00020457;logic_name=wormbase
III	WormBase	gene	950869	952264	.	+	.	ID=gene:WBGene00020451;Name=fbxa-11;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188443];gene_id=WBGene00020451;logic_name=wormbase
III	WormBase	gene	952390	954102	.	+	.	ID=gene:WBGene00020450;Name=fbxa-10;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188442];gene_id=WBGene00020450;logic_name=wormbase
III	WormBase	gene	956334	957901	.	+	.	ID=gene:WBGene00020449;Name=fbxa-54;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188441];gene_id=WBGene00020449;logic_name=wormbase
III	WormBase	gene	962269	963833	.	+	.	ID=gene:WBGene00020448;Name=fbxa-51;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188440];gene_id=WBGene00020448;logic_name=wormbase
IV	WormBase	gene	10664434	10665685	.	+	.	ID=gene:WBGene00010649;Name=K08C7.7;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:177955];gene_id=WBGene00010649;logic_name=wormbase
IV	WormBase	gene	11159563	11160807	.	-	.	ID=gene:WBGene00219217;Name=C08F8.15;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:13198072];gene_id=WBGene00219217;logic_name=wormbase
IV	WormBase	gene	11161253	11162551	.	-	.	ID=gene:WBGene00007447;Name=fbxb-9;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182415];gene_id=WBGene00007447;logic_name=wormbase
IV	WormBase	gene	11188891	11189511	.	-	.	ID=gene:WBGene00011127;Name=fbxb-79;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:187689];gene_id=WBGene00011127;logic_name=wormbase
IV	WormBase	gene	11378171	11379354	.	-	.	ID=gene:WBGene00010352;Name=fbxb-76;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186669];gene_id=WBGene00010352;logic_name=wormbase
IV	WormBase	gene	11838957	11840426	.	+	.	ID=gene:WBGene00009546;Name=fbxb-3;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185478];gene_id=WBGene00009546;logic_name=wormbase
IV	WormBase	gene	13633407	13635223	.	+	.	ID=gene:WBGene00007453;Name=fbxa-98;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182421];gene_id=WBGene00007453;logic_name=wormbase
IV	WormBase	gene	13665364	13666909	.	-	.	ID=gene:WBGene00012879;Name=fbxa-215;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:178336];gene_id=WBGene00012879;logic_name=wormbase
IV	WormBase	gene	14319834	14321755	.	-	.	ID=gene:WBGene00013454;Name=fbxa-126;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:190508];gene_id=WBGene00013454;logic_name=wormbase
IV	WormBase	gene	14323237	14326383	.	-	.	ID=gene:WBGene00013453;Name=fbxa-83;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:178378];gene_id=WBGene00013453;logic_name=wormbase
IV	WormBase	gene	14754089	14754934	.	-	.	ID=gene:WBGene00077762;Name=Y57G11C.499;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:7040135];gene_id=WBGene00077762;logic_name=wormbase
IV	WormBase	gene	2919827	2922243	.	-	.	ID=gene:WBGene00021887;Name=fbxc-45;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:190283];gene_id=WBGene00021887;logic_name=wormbase
IV	WormBase	gene	3805519	3806712	.	+	.	ID=gene:WBGene00019723;Name=fbxc-47;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:187396];gene_id=WBGene00019723;logic_name=wormbase
IV	WormBase	gene	4068780	4069548	.	+	.	ID=gene:WBGene00020979;Name=fbxb-55;biotype=protein_coding;description=F-box B protein [Source:NCBI gene%3BAcc:189151];gene_id=WBGene00020979;logic_name=wormbase
IV	WormBase	gene	4437758	4439290	.	-	.	ID=gene:WBGene00019952;Name=fbxb-74;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:177210];gene_id=WBGene00019952;logic_name=wormbase
IV	WormBase	gene	4439824	4441177	.	-	.	ID=gene:WBGene00019956;Name=fbxb-75;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3565845];gene_id=WBGene00019956;logic_name=wormbase
IV	WormBase	gene	4597124	4599219	.	+	.	ID=gene:WBGene00017593;Name=F19C7.3;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184679];gene_id=WBGene00017593;logic_name=wormbase
IV	WormBase	gene	4737558	4738862	.	+	.	ID=gene:WBGene00017116;Name=fbxb-78;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:184032];gene_id=WBGene00017116;logic_name=wormbase
IV	WormBase	gene	4754199	4756157	.	-	.	ID=gene:WBGene00021204;Name=fbxb-77;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:189469];gene_id=WBGene00021204;logic_name=wormbase
IV	WormBase	gene	4930345	4932285	.	+	.	ID=gene:WBGene00021178;Name=Y9C9A.8;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:177261];gene_id=WBGene00021178;logic_name=wormbase
IV	WormBase	gene	4936647	4938013	.	-	.	ID=gene:WBGene00021179;Name=fbxa-86;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189417];gene_id=WBGene00021179;logic_name=wormbase
IV	WormBase	gene	7065322	7068116	.	+	.	ID=gene:WBGene00021542;Name=Y43B11AL.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:177479];gene_id=WBGene00021542;logic_name=wormbase
IV	WormBase	gene	7225358	7227172	.	-	.	ID=gene:WBGene00044504;Name=R13A1.10;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3896768];gene_id=WBGene00044504;logic_name=wormbase
IV	WormBase	gene	8405022	8406611	.	-	.	ID=gene:WBGene00019791;Name=sdz-25;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:177640];gene_id=WBGene00019791;logic_name=wormbase
IV	WormBase	gene	8410578	8412167	.	+	.	ID=gene:WBGene00019788;Name=M116.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:177641];gene_id=WBGene00019788;logic_name=wormbase
IV	WormBase	gene	891239	892614	.	+	.	ID=gene:WBGene00016649;Name=fbxc-1;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:183450];gene_id=WBGene00016649;logic_name=wormbase
IV	WormBase	gene	892806	894586	.	+	.	ID=gene:WBGene00045301;Name=fbxc-9;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:6418672];gene_id=WBGene00045301;logic_name=wormbase
IV	WormBase	gene	895391	896766	.	+	.	ID=gene:WBGene00016648;Name=fbxc-2;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:183449];gene_id=WBGene00016648;logic_name=wormbase
IV	WormBase	gene	896958	898739	.	+	.	ID=gene:WBGene00045300;Name=fbxc-10;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:6418671];gene_id=WBGene00045300;logic_name=wormbase
IV	WormBase	gene	899543	900918	.	+	.	ID=gene:WBGene00016647;Name=fbxc-4;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:183448];gene_id=WBGene00016647;logic_name=wormbase
IV	WormBase	gene	901110	902891	.	+	.	ID=gene:WBGene00045299;Name=fbxc-11;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:6418670];gene_id=WBGene00045299;logic_name=wormbase
IV	WormBase	gene	903696	905071	.	+	.	ID=gene:WBGene00016646;Name=fbxc-5;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:183447];gene_id=WBGene00016646;logic_name=wormbase
IV	WormBase	gene	905263	907044	.	+	.	ID=gene:WBGene00045298;Name=fbxc-12;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:6418669];gene_id=WBGene00045298;logic_name=wormbase
IV	WormBase	gene	907848	909223	.	+	.	ID=gene:WBGene00019073;Name=fbxc-3;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:186555];gene_id=WBGene00019073;logic_name=wormbase
IV	WormBase	gene	909415	911196	.	+	.	ID=gene:WBGene00019072;Name=fbxc-8;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:186554];gene_id=WBGene00019072;logic_name=wormbase
IV	WormBase	gene	9371508	9373206	.	+	.	ID=gene:WBGene00007506;Name=fbxc-58;biotype=protein_coding;description=F-box C protein [Source:NCBI gene%3BAcc:182493];gene_id=WBGene00007506;logic_name=wormbase
V	WormBase	gene	10712160	10732422	.	-	.	ID=gene:WBGene00012117;Name=T28B11.1;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:179487];gene_id=WBGene00012117;logic_name=wormbase
V	WormBase	gene	11860675	11862289	.	+	.	ID=gene:WBGene00011263;Name=R13H4.5;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:179625];gene_id=WBGene00011263;logic_name=wormbase
V	WormBase	gene	12708605	12710805	.	+	.	ID=gene:WBGene00011243;Name=R11D1.2;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:187803];gene_id=WBGene00011243;logic_name=wormbase
V	WormBase	gene	13725874	13727013	.	+	.	ID=gene:WBGene00009427;Name=fbxa-181;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185305];gene_id=WBGene00009427;logic_name=wormbase
V	WormBase	gene	13819361	13822980	.	+	.	ID=gene:WBGene00004767;Name=sel-10;biotype=protein_coding;description=F-box/WD repeat-containing protein sel-10 [Source:NCBI gene%3BAcc:179878];gene_id=WBGene00004767;logic_name=wormbase
V	WormBase	gene	14716499	14717425	.	+	.	ID=gene:WBGene00011135;Name=fbxa-147;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:187693];gene_id=WBGene00011135;logic_name=wormbase
V	WormBase	gene	15050887	15052530	.	-	.	ID=gene:WBGene00007716;Name=fbxa-82;biotype=protein_coding;description=F-box domain-containing protein%3B FTH domain-containing protein [Source:NCBI gene%3BAcc:182883];gene_id=WBGene00007716;logic_name=wormbase
V	WormBase	gene	15182440	15184132	.	+	.	ID=gene:WBGene00011670;Name=fbxa-84;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180026];gene_id=WBGene00011670;logic_name=wormbase
V	WormBase	gene	15397385	15398828	.	-	.	ID=gene:WBGene00005931;Name=fbxa-199;biotype=protein_coding;description=G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene%3BAcc:188182];gene_id=WBGene00005931;logic_name=wormbase
V	WormBase	gene	15398939	15399791	.	-	.	ID=gene:WBGene00044759;Name=T06E6.15;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363096];gene_id=WBGene00044759;logic_name=wormbase
V	WormBase	gene	15402264	15404409	.	+	.	ID=gene:WBGene00011539;Name=fbxa-135;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188184];gene_id=WBGene00011539;logic_name=wormbase
V	WormBase	gene	15421529	15423683	.	-	.	ID=gene:WBGene00011542;Name=fbxa-104;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188192];gene_id=WBGene00011542;logic_name=wormbase
V	WormBase	gene	15423633	15427044	.	-	.	ID=gene:WBGene00012533;Name=fbxa-209;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:189597];gene_id=WBGene00012533;logic_name=wormbase
V	WormBase	gene	15571476	15572715	.	+	.	ID=gene:WBGene00009222;Name=fbxa-95;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185071];gene_id=WBGene00009222;logic_name=wormbase
V	WormBase	gene	15572913	15574155	.	+	.	ID=gene:WBGene00009225;Name=fbxa-94;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3564999];gene_id=WBGene00009225;logic_name=wormbase
V	WormBase	gene	15593384	15594673	.	-	.	ID=gene:WBGene00007164;Name=fbxa-139;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:181954];gene_id=WBGene00007164;logic_name=wormbase
V	WormBase	gene	15600307	15602353	.	-	.	ID=gene:WBGene00007166;Name=fbxa-152;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:181956];gene_id=WBGene00007166;logic_name=wormbase
V	WormBase	gene	15602882	15605145	.	-	.	ID=gene:WBGene00007163;Name=fbxa-154;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:181951];gene_id=WBGene00007163;logic_name=wormbase
V	WormBase	gene	15605673	15610384	.	-	.	ID=gene:WBGene00007162;Name=fbxa-153;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:181950];gene_id=WBGene00007162;logic_name=wormbase
V	WormBase	gene	15814232	15815971	.	-	.	ID=gene:WBGene00010018;Name=fbxa-69;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180060];gene_id=WBGene00010018;logic_name=wormbase
V	WormBase	gene	15867673	15869051	.	+	.	ID=gene:WBGene00011513;Name=fbxa-197;biotype=protein_coding;description=F-box A protein [Source:NCBI gene%3BAcc:188165];gene_id=WBGene00011513;logic_name=wormbase
V	WormBase	gene	15981685	15982854	.	-	.	ID=gene:WBGene00009490;Name=fbxa-99;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185377];gene_id=WBGene00009490;logic_name=wormbase
V	WormBase	gene	16027445	16031713	.	-	.	ID=gene:WBGene00011689;Name=T10C6.7;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:188376];gene_id=WBGene00011689;logic_name=wormbase
V	WormBase	gene	16036413	16038334	.	+	.	ID=gene:WBGene00011691;Name=T10C6.10;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180071];gene_id=WBGene00011691;logic_name=wormbase
V	WormBase	gene	16044294	16045940	.	-	.	ID=gene:WBGene00050899;Name=T10C6.15;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:13217259];gene_id=WBGene00050899;logic_name=wormbase
V	WormBase	gene	16060526	16062093	.	-	.	ID=gene:WBGene00008826;Name=fbxa-100;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184492];gene_id=WBGene00008826;logic_name=wormbase
V	WormBase	gene	16125794	16127501	.	-	.	ID=gene:WBGene00044661;Name=fbxa-143;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363088];gene_id=WBGene00044661;logic_name=wormbase
V	WormBase	gene	16129409	16131349	.	-	.	ID=gene:WBGene00044659;Name=fbxa-142;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363087];gene_id=WBGene00044659;logic_name=wormbase
V	WormBase	gene	16131135	16132805	.	-	.	ID=gene:WBGene00009709;Name=fbxa-144;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:185756];gene_id=WBGene00009709;logic_name=wormbase
V	WormBase	gene	16142008	16143116	.	-	.	ID=gene:WBGene00008632;Name=fbxa-88;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184273];gene_id=WBGene00008632;logic_name=wormbase
V	WormBase	gene	16142671	16144666	.	+	.	ID=gene:WBGene00008633;Name=fbxa-18;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184274];gene_id=WBGene00008633;logic_name=wormbase
V	WormBase	gene	16268001	16269656	.	-	.	ID=gene:WBGene00011752;Name=fbxa-2;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180091];gene_id=WBGene00011752;logic_name=wormbase
V	WormBase	gene	16728731	16729960	.	+	.	ID=gene:WBGene00012027;Name=fbxa-127;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3564877];gene_id=WBGene00012027;logic_name=wormbase
V	WormBase	gene	16889275	16890749	.	+	.	ID=gene:WBGene00008616;Name=fbxa-44;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184231];gene_id=WBGene00008616;logic_name=wormbase
V	WormBase	gene	16898457	16899455	.	-	.	ID=gene:WBGene00008618;Name=fbxa-45;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:184233];gene_id=WBGene00008618;logic_name=wormbase
V	WormBase	gene	16917201	16918478	.	-	.	ID=gene:WBGene00013610;Name=fbxa-206;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180130];gene_id=WBGene00013610;logic_name=wormbase
V	WormBase	gene	16939031	16940049	.	+	.	ID=gene:WBGene00013616;Name=fbxa-148;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190834];gene_id=WBGene00013616;logic_name=wormbase
V	WormBase	gene	16947142	16949709	.	-	.	ID=gene:WBGene00013620;Name=fbxa-111;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190838];gene_id=WBGene00013620;logic_name=wormbase
V	WormBase	gene	16947158	16948111	.	-	.	ID=gene:WBGene00013619;Name=fbxa-112;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:190837];gene_id=WBGene00013619;logic_name=wormbase
V	WormBase	gene	16966814	16968586	.	+	.	ID=gene:WBGene00013623;Name=fbxa-90;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190842];gene_id=WBGene00013623;logic_name=wormbase
V	WormBase	gene	17259168	17260561	.	+	.	ID=gene:WBGene00044654;Name=fbxa-85;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363110];gene_id=WBGene00044654;logic_name=wormbase
V	WormBase	gene	17273549	17275017	.	+	.	ID=gene:WBGene00044202;Name=K10G4.10;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:3565149];gene_id=WBGene00044202;logic_name=wormbase
V	WormBase	gene	17322590	17324526	.	+	.	ID=gene:WBGene00009296;Name=F31E9.3;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185160];gene_id=WBGene00009296;logic_name=wormbase
V	WormBase	gene	17331640	17335556	.	+	.	ID=gene:WBGene00009836;Name=fbxa-185;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185951];gene_id=WBGene00009836;logic_name=wormbase
V	WormBase	gene	17342791	17344926	.	-	.	ID=gene:WBGene00009839;Name=fbxa-188;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185954];gene_id=WBGene00009839;logic_name=wormbase
V	WormBase	gene	17345214	17347781	.	+	.	ID=gene:WBGene00009840;Name=fbxa-189;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:185955];gene_id=WBGene00009840;logic_name=wormbase
V	WormBase	gene	17350387	17352870	.	-	.	ID=gene:WBGene00009841;Name=fbxa-134;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:185956];gene_id=WBGene00009841;logic_name=wormbase
V	WormBase	gene	17377406	17379233	.	+	.	ID=gene:WBGene00012492;Name=fbxb-7;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189498];gene_id=WBGene00012492;logic_name=wormbase
V	WormBase	gene	17492077	17493832	.	-	.	ID=gene:WBGene00010534;Name=fbxa-102;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186946];gene_id=WBGene00010534;logic_name=wormbase
V	WormBase	gene	17521035	17527479	.	+	.	ID=gene:WBGene00007672;Name=fbxa-136;biotype=protein_coding;description=F-box A protein [Source:NCBI gene%3BAcc:3565166];gene_id=WBGene00007672;logic_name=wormbase
V	WormBase	gene	17549675	17551209	.	+	.	ID=gene:WBGene00008017;Name=fbxa-176;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183320];gene_id=WBGene00008017;logic_name=wormbase
V	WormBase	gene	17555854	17558477	.	-	.	ID=gene:WBGene00008015;Name=fbxa-174;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183318];gene_id=WBGene00008015;logic_name=wormbase
V	WormBase	gene	17559246	17561612	.	+	.	ID=gene:WBGene00008014;Name=fbxa-172;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183317];gene_id=WBGene00008014;logic_name=wormbase
V	WormBase	gene	17563210	17566003	.	-	.	ID=gene:WBGene00008009;Name=fbxa-171;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:183312];gene_id=WBGene00008009;logic_name=wormbase
V	WormBase	gene	17584793	17585876	.	+	.	ID=gene:WBGene00008012;Name=fbxa-133;biotype=protein_coding;description=FTH domain-containing protein [Source:NCBI gene%3BAcc:183315];gene_id=WBGene00008012;logic_name=wormbase
V	WormBase	gene	17640672	17650527	.	-	.	ID=gene:WBGene00010212;Name=fbxa-192;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186462];gene_id=WBGene00010212;logic_name=wormbase
V	WormBase	gene	17656890	17659385	.	-	.	ID=gene:WBGene00010293;Name=fbxa-108;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:186560];gene_id=WBGene00010293;logic_name=wormbase
V	WormBase	gene	17895314	17896786	.	-	.	ID=gene:WBGene00007392;Name=fbxa-156;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180171];gene_id=WBGene00007392;logic_name=wormbase
V	WormBase	gene	17899803	17901906	.	+	.	ID=gene:WBGene00007393;Name=fbxa-157;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:182349];gene_id=WBGene00007393;logic_name=wormbase
V	WormBase	gene	18082402	18085200	.	-	.	ID=gene:WBGene00013348;Name=fbxa-106;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:190394];gene_id=WBGene00013348;logic_name=wormbase
V	WormBase	gene	18123939	18125235	.	+	.	ID=gene:WBGene00012564;Name=fbxa-107;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189628];gene_id=WBGene00012564;logic_name=wormbase
V	WormBase	gene	18125375	18127205	.	+	.	ID=gene:WBGene00012565;Name=fbxa-210;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:180187];gene_id=WBGene00012565;logic_name=wormbase
V	WormBase	gene	18127519	18128888	.	+	.	ID=gene:WBGene00012566;Name=fbxa-211;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189629];gene_id=WBGene00012566;logic_name=wormbase
V	WormBase	gene	18129170	18131129	.	-	.	ID=gene:WBGene00044758;Name=Y37H2A.12;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:4363083];gene_id=WBGene00044758;logic_name=wormbase
V	WormBase	gene	18131619	18133277	.	-	.	ID=gene:WBGene00219210;Name=Y37H2A.18;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:13218078];gene_id=WBGene00219210;logic_name=wormbase
V	WormBase	gene	18133300	18134478	.	-	.	ID=gene:WBGene00012567;Name=Y37H2A.7;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189630];gene_id=WBGene00012567;logic_name=wormbase
V	WormBase	gene	18238109	18241670	.	-	.	ID=gene:WBGene00011213;Name=R10E8.8;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:259680];gene_id=WBGene00011213;logic_name=wormbase
V	WormBase	gene	18267292	18268844	.	-	.	ID=gene:WBGene00012574;Name=fbxa-213;biotype=protein_coding;description=F-box domain-containing protein [Source:NCBI gene%3BAcc:189636];gene_id=WBGene00012574;logic_name=wormbase
V	WormBase	gene	18318612	18319779	.	+	.	ID=gene:WBGene00007182;Name=fbxb-119;biotype=protein_coding;description=FBA_2 domain-containing protein [Source:NCBI gene%3BAcc:181998];gene_id=WBGene00007182;logic_name=wormbase
